timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-10 21:17:09.527,aeneas-pod-gu-59,Succeeded,minikube,minikube,436,0,25335
2024-12-10 21:17:09.579,aeneas-pod-bu-57,Succeeded,minikube,minikube-m02,380,21,27092
2024-12-10 21:17:09.678,julius-pod-be-90,Succeeded,minikube-m02,minikube-m02,155,0,22140
2024-12-10 21:17:09.813,mrleo-pod-gu-77,Succeeded,minikube-m02,minikube-m02,114,0,23988
2024-12-10 21:17:10.623,aeneas-pod-gu-59,Succeeded,minikube,minikube,436,0,26439
2024-12-10 21:17:10.829,mrleo-pod-gu-77,Succeeded,minikube-m02,minikube-m02,114,0,25009
2024-12-10 21:17:11.123,mrleo-pod-be-82,Succeeded,minikube,minikube-m02,111,21,23586
2024-12-10 21:17:11.150,julius-pod-be-96,Succeeded,minikube-m02,minikube,211,21,21762
2024-12-10 21:17:11.211,mrleo-pod-be-123,Succeeded,minikube-m02,minikube-m02,144,0,17602
2024-12-10 21:17:11.864,mrleo-pod-be-82,Succeeded,minikube,minikube-m02,111,21,24326
2024-12-10 21:17:12.017,mrleo-pod-be-123,Succeeded,minikube-m02,minikube-m02,144,0,18408
2024-12-10 21:17:12.143,julius-pod-be-96,Succeeded,minikube-m02,minikube,211,21,22754
2024-12-10 21:17:12.223,julius-pod-be-105,Succeeded,minikube-m02,minikube,252,21,22834
2024-12-10 21:17:13.208,julius-pod-be-105,Succeeded,minikube-m02,minikube,252,21,23846
2024-12-10 21:17:13.770,mrleo-pod-bu-112,Succeeded,minikube,minikube-m02,174,21,22514
2024-12-10 21:17:13.797,mrleo-pod-gu-91,Succeeded,minikube,minikube-m02,213,21,26260
2024-12-10 21:17:14.744,mrleo-pod-bu-112,Succeeded,minikube,minikube-m02,174,21,23488
2024-12-10 21:17:14.762,mrleo-pod-gu-91,Succeeded,minikube,minikube-m02,213,21,27224
2024-12-10 21:17:14.937,mrleo-pod-gu-98,Succeeded,minikube,minikube-m02,183,21,25548
2024-12-10 21:17:14.961,julius-pod-bu-100,Succeeded,minikube-m02,minikube-m02,313,0,25572
2024-12-10 21:17:15.940,julius-pod-bu-100,Succeeded,minikube-m02,minikube-m02,313,0,26551
2024-12-10 21:17:16.013,mrleo-pod-gu-98,Succeeded,minikube,minikube-m02,183,21,26624
2024-12-10 21:17:16.079,julius-pod-bu-119,Succeeded,minikube,minikube-m02,340,21,24824
