timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-10 23:28:17.192,aeneas-pod-bu-51,Succeeded,minikube-m02,minikube-m03,335,21,27201
2024-12-10 23:28:17.224,mrleo-pod-gu-77,Succeeded,minikube-m04,minikube-m03,114,41,23936
2024-12-10 23:28:17.339,mrleo-pod-gu-81,Succeeded,minikube-m03,minikube-m03,94,0,24060
2024-12-10 23:28:17.415,aeneas-pod-bu-57,Succeeded,minikube-m02,minikube-m04,380,21,27424
2024-12-10 23:28:17.541,aeneas-pod-gu-59,Succeeded,minikube,minikube-m04,436,26,25815
2024-12-10 23:28:17.566,mrleo-pod-be-89,Succeeded,minikube,minikube-m04,191,26,22189
2024-12-10 23:28:17.831,julius-pod-bu-87,Succeeded,minikube,minikube,254,0,22459
2024-12-10 23:28:17.878,aeneas-pod-be-54,Succeeded,minikube-m03,minikube,819,31,27887
2024-12-10 23:28:18.272,mrleo-pod-gu-81,Succeeded,minikube-m03,minikube-m03,94,0,24984
2024-12-10 23:28:18.431,aeneas-pod-gu-59,Succeeded,minikube,minikube-m04,436,26,26705
2024-12-10 23:28:18.449,mrleo-pod-be-89,Succeeded,minikube,minikube-m04,191,26,23071
2024-12-10 23:28:18.635,julius-pod-bu-100,Succeeded,minikube-m04,minikube-m04,313,0,20965
2024-12-10 23:28:18.756,aeneas-pod-be-54,Succeeded,minikube-m03,minikube,819,31,28765
2024-12-10 23:28:18.827,julius-pod-bu-87,Succeeded,minikube,minikube,254,0,23449
2024-12-10 23:28:19.033,julius-pod-be-90,Succeeded,minikube-m03,minikube,155,31,23661
2024-12-10 23:28:19.070,julius-pod-be-96,Succeeded,minikube-m04,minikube,211,26,21400
2024-12-10 23:28:19.286,mrleo-pod-be-93,Succeeded,minikube-m02,minikube-m02,228,0,23914
2024-12-10 23:28:19.324,mrleo-pod-be-83,Succeeded,minikube-m02,minikube-m02,155,0,23946
2024-12-10 23:28:19.560,julius-pod-bu-100,Succeeded,minikube-m04,minikube-m04,313,0,21896
2024-12-10 23:28:19.615,julius-pod-be-105,Succeeded,minikube-m04,minikube-m03,252,41,21950
2024-12-10 23:28:19.830,julius-pod-be-96,Succeeded,minikube-m04,minikube,211,26,22165
2024-12-10 23:28:19.860,julius-pod-be-90,Succeeded,minikube-m03,minikube,155,31,24482
2024-12-10 23:28:19.945,mrleo-pod-bu-97,Succeeded,minikube,minikube,126,0,22276
2024-12-10 23:28:20.111,mrleo-pod-be-83,Succeeded,minikube-m02,minikube-m02,155,0,24733
2024-12-10 23:28:20.129,mrleo-pod-be-93,Succeeded,minikube-m02,minikube-m02,228,0,24751
2024-12-10 23:28:20.480,julius-pod-be-105,Succeeded,minikube-m04,minikube-m03,252,41,22811
2024-12-10 23:28:20.660,julius-pod-bu-106,Succeeded,minikube-m03,minikube-m03,224,0,22990
2024-12-10 23:28:20.675,mrleo-pod-gu-91,Succeeded,minikube,minikube-m03,213,31,25297
2024-12-10 23:28:20.743,aeneas-pod-bu-58,Succeeded,minikube-m04,minikube-m04,375,0,30751
2024-12-10 23:28:20.878,mrleo-pod-bu-97,Succeeded,minikube,minikube,126,0,23214
2024-12-10 23:28:21.525,julius-pod-bu-106,Succeeded,minikube-m03,minikube-m03,224,0,23855
2024-12-10 23:28:21.545,mrleo-pod-gu-91,Succeeded,minikube,minikube-m03,213,31,26167
2024-12-10 23:28:21.653,aeneas-pod-bu-58,Succeeded,minikube-m04,minikube-m04,375,0,31661
2024-12-10 23:28:23.003,mrleo-pod-bu-112,Succeeded,minikube-m02,minikube-m04,174,21,23123
2024-12-10 23:28:23.898,mrleo-pod-bu-112,Succeeded,minikube-m02,minikube-m04,174,21,24019
2024-12-10 23:28:23.993,mrleo-pod-gu-98,Succeeded,minikube,minikube-m04,183,26,26323
2024-12-10 23:28:24.010,julius-pod-be-108,Succeeded,minikube-m03,minikube-m04,153,41,24136
2024-12-10 23:28:24.888,mrleo-pod-gu-98,Succeeded,minikube,minikube-m04,183,26,27218
2024-12-10 23:28:25.004,julius-pod-be-108,Succeeded,minikube-m03,minikube-m04,153,41,25124
2024-12-10 23:28:25.027,mrleo-pod-bu-122,Succeeded,minikube-m02,minikube-m03,143,21,23205
2024-12-10 23:28:25.373,julius-pod-gu-114,Succeeded,minikube-m03,minikube-m02,212,21,25497
2024-12-10 23:28:25.947,mrleo-pod-bu-122,Succeeded,minikube-m02,minikube-m03,143,21,24130
2024-12-10 23:28:26.276,julius-pod-gu-114,Succeeded,minikube-m03,minikube-m02,212,21,26396
