timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-06-11 17:41:38.858,mrleo-pod-gu-330,Succeeded,minikube,minikube,87,0
2024-06-11 17:41:40.337,mrleo-pod-gu-341,Pending,minikube,minikube,52,0
2024-06-11 17:41:40.362,mrleo-pod-gu-341,Pending,minikube,minikube,52,0
2024-06-11 17:41:42.233,mrleo-pod-gu-341,Running,minikube,minikube,52,0
2024-06-11 17:41:48.587,aeneas-pod-gu-331,Running,minikube-m02,minikube,31,11
2024-06-11 17:41:49.893,aeneas-pod-gu-331,Succeeded,minikube-m02,minikube,31,11
2024-06-11 17:41:50.835,aeneas-pod-gu-331,Succeeded,minikube-m02,minikube,31,11
2024-06-11 17:41:51.522,mrleo-pod-gu-342,Pending,minikube-m02,minikube,35,11
2024-06-11 17:41:51.559,mrleo-pod-gu-342,Pending,minikube-m02,minikube,35,11
2024-06-11 17:41:54.143,mrleo-pod-gu-342,Running,minikube-m02,minikube,35,11
2024-06-11 17:42:23.030,aeneas-pod-gu-336,Running,minikube-m02,minikube-m02,79,0
2024-06-11 17:42:24.220,aeneas-pod-gu-336,Succeeded,minikube-m02,minikube-m02,79,0
2024-06-11 17:42:25.143,aeneas-pod-gu-336,Succeeded,minikube-m02,minikube-m02,79,0
2024-06-11 17:42:26.074,mrleo-pod-gu-343,Pending,minikube-m02,minikube,35,11
2024-06-11 17:42:26.116,mrleo-pod-gu-343,Pending,minikube-m02,minikube,35,11
2024-06-11 17:42:27.237,mrleo-pod-gu-343,Running,minikube-m02,minikube,35,11
2024-06-11 17:42:31.729,mrleo-pod-gu-332,Running,minikube,minikube,21,0
2024-06-11 17:42:32.975,mrleo-pod-gu-332,Succeeded,minikube,minikube,21,0
2024-06-11 17:42:33.825,mrleo-pod-gu-332,Succeeded,minikube,minikube,21,0
2024-06-11 17:42:34.730,mrleo-pod-gu-346,Pending,minikube,minikube,28,0
2024-06-11 17:42:34.756,mrleo-pod-gu-346,Pending,minikube,minikube,28,0
2024-06-11 17:42:35.967,mrleo-pod-gu-346,Running,minikube,minikube,28,0
2024-06-11 17:43:26.437,mrleo-pod-gu-341,Running,minikube,minikube,52,0
2024-06-11 17:43:27.682,mrleo-pod-gu-341,Succeeded,minikube,minikube,52,0
2024-06-11 17:43:28.525,mrleo-pod-gu-341,Succeeded,minikube,minikube,52,0
2024-06-11 17:43:29.202,aeneas-pod-gu-355,Pending,minikube,minikube,89,0
2024-06-11 17:43:29.219,aeneas-pod-gu-355,Pending,minikube,minikube,89,0
2024-06-11 17:43:30.648,aeneas-pod-gu-355,Running,minikube,minikube,89,0
2024-06-11 17:43:35.981,mrleo-pod-gu-342,Running,minikube-m02,minikube,35,11
2024-06-11 17:43:37.235,mrleo-pod-gu-342,Succeeded,minikube-m02,minikube,35,11
2024-06-11 17:43:38.056,mrleo-pod-gu-342,Succeeded,minikube-m02,minikube,35,11
2024-06-11 17:43:38.327,aeneas-pod-gu-359,Pending,minikube-m02,minikube,89,11
2024-06-11 17:43:38.344,aeneas-pod-gu-359,Pending,minikube-m02,minikube,89,11
2024-06-11 17:43:40.242,aeneas-pod-gu-359,Running,minikube-m02,minikube,89,11
2024-06-11 17:44:14.569,mrleo-pod-gu-343,Running,minikube-m02,minikube,35,11
2024-06-11 17:44:15.751,mrleo-pod-gu-343,Succeeded,minikube-m02,minikube,35,11
2024-06-11 17:44:16.650,mrleo-pod-gu-343,Succeeded,minikube-m02,minikube,35,11
2024-06-11 17:44:16.845,mrleo-pod-gu-363,Pending,minikube-m02,minikube,109,11
2024-06-11 17:44:16.863,mrleo-pod-gu-363,Pending,minikube-m02,minikube,109,11
2024-06-11 17:44:18.743,mrleo-pod-gu-363,Running,minikube-m02,minikube,109,11
2024-06-11 17:44:18.925,mrleo-pod-gu-346,Running,minikube,minikube,28,0
2024-06-11 17:44:20.149,mrleo-pod-gu-346,Succeeded,minikube,minikube,28,0
2024-06-11 17:44:21.038,mrleo-pod-gu-346,Succeeded,minikube,minikube,28,0
2024-06-11 17:44:21.416,aeneas-pod-gu-365,Pending,minikube,minikube,106,0
2024-06-11 17:44:21.434,aeneas-pod-gu-365,Pending,minikube,minikube,106,0
2024-06-11 17:44:23.367,aeneas-pod-gu-365,Running,minikube,minikube,106,0
2024-06-11 17:44:47.861,aeneas-pod-gu-355,Running,minikube,minikube,89,0
2024-06-11 17:44:49.299,aeneas-pod-gu-355,Succeeded,minikube,minikube,89,0
2024-06-11 17:44:50.025,aeneas-pod-gu-355,Succeeded,minikube,minikube,89,0
2024-06-11 17:44:51.459,mrleo-pod-gu-366,Pending,minikube,minikube,18,0
2024-06-11 17:44:51.501,mrleo-pod-gu-366,Pending,minikube,minikube,18,0
2024-06-11 17:44:53.742,mrleo-pod-gu-366,Running,minikube,minikube,18,0
2024-06-11 17:44:55.607,aeneas-pod-gu-359,Running,minikube-m02,minikube,89,11
2024-06-11 17:44:56.882,aeneas-pod-gu-359,Succeeded,minikube-m02,minikube,89,11
2024-06-11 17:44:57.774,aeneas-pod-gu-359,Succeeded,minikube-m02,minikube,89,11
2024-06-11 17:44:58.881,mrleo-pod-gu-368,Pending,minikube-m02,minikube-m02,71,0
2024-06-11 17:44:58.901,mrleo-pod-gu-368,Pending,minikube-m02,minikube-m02,71,0
2024-06-11 17:44:59.791,mrleo-pod-gu-368,Running,minikube-m02,minikube-m02,71,0
2024-06-11 17:45:41.275,aeneas-pod-gu-365,Running,minikube,minikube,106,0
2024-06-11 17:45:42.567,aeneas-pod-gu-365,Succeeded,minikube,minikube,106,0
2024-06-11 17:45:43.370,aeneas-pod-gu-365,Succeeded,minikube,minikube,106,0
2024-06-11 17:45:44.488,aeneas-pod-gu-373,Pending,minikube,minikube-m02,71,11
2024-06-11 17:45:44.508,aeneas-pod-gu-373,Pending,minikube,minikube-m02,71,11
2024-06-11 17:45:46.555,aeneas-pod-gu-373,Running,minikube,minikube-m02,71,11
2024-06-11 17:46:05.973,mrleo-pod-gu-363,Running,minikube-m02,minikube,109,11
2024-06-11 17:46:07.404,mrleo-pod-gu-363,Succeeded,minikube-m02,minikube,109,11
2024-06-11 17:46:08.075,mrleo-pod-gu-363,Succeeded,minikube-m02,minikube,109,11
2024-06-11 17:46:08.917,mrleo-pod-gu-385,Pending,minikube-m02,minikube,86,11
2024-06-11 17:46:08.949,mrleo-pod-gu-385,Pending,minikube-m02,minikube,86,11
2024-06-11 17:46:10.227,mrleo-pod-gu-385,Running,minikube-m02,minikube,86,11
2024-06-11 17:46:38.556,mrleo-pod-gu-366,Running,minikube,minikube,18,0
2024-06-11 17:46:39.733,mrleo-pod-gu-366,Succeeded,minikube,minikube,18,0
2024-06-11 17:46:40.644,mrleo-pod-gu-366,Succeeded,minikube,minikube,18,0
2024-06-11 17:46:41.483,mrleo-pod-gu-368,Running,minikube-m02,minikube-m02,71,0
2024-06-11 17:46:42.081,aeneas-pod-gu-392,Pending,minikube,minikube,113,0
2024-06-11 17:46:42.142,aeneas-pod-gu-392,Pending,minikube,minikube,113,0
2024-06-11 17:46:42.699,mrleo-pod-gu-368,Succeeded,minikube-m02,minikube-m02,71,0
2024-06-11 17:46:43.440,mrleo-pod-gu-399,Pending,minikube-m02,minikube,75,11
2024-06-11 17:46:43.468,mrleo-pod-gu-399,Pending,minikube-m02,minikube,75,11
2024-06-11 17:46:43.594,mrleo-pod-gu-368,Succeeded,minikube-m02,minikube-m02,71,0
2024-06-11 17:46:43.920,aeneas-pod-gu-392,Running,minikube,minikube,113,0
2024-06-11 17:46:44.685,mrleo-pod-gu-399,Running,minikube-m02,minikube,75,11
2024-06-11 17:47:00.787,aeneas-pod-gu-373,Running,minikube,minikube-m02,71,11
2024-06-11 17:47:02.159,aeneas-pod-gu-373,Succeeded,minikube,minikube-m02,71,11
2024-06-11 17:47:02.980,aeneas-pod-gu-373,Succeeded,minikube,minikube-m02,71,11
2024-06-11 17:47:03.878,aeneas-pod-gu-409,Pending,minikube,minikube,23,0
2024-06-11 17:47:03.910,aeneas-pod-gu-409,Pending,minikube,minikube,23,0
2024-06-11 17:47:06.484,aeneas-pod-gu-409,Running,minikube,minikube,23,0
2024-06-11 17:47:53.669,mrleo-pod-gu-385,Running,minikube-m02,minikube,86,11
2024-06-11 17:47:54.917,mrleo-pod-gu-385,Succeeded,minikube-m02,minikube,86,11
2024-06-11 17:47:55.778,mrleo-pod-gu-385,Succeeded,minikube-m02,minikube,86,11
2024-06-11 17:47:56.451,aeneas-pod-bu-12,Pending,minikube-m02,minikube-m02,104,0
2024-06-11 17:47:56.485,aeneas-pod-bu-12,Pending,minikube-m02,minikube-m02,104,0
2024-06-11 17:47:57.867,aeneas-pod-bu-12,Running,minikube-m02,minikube-m02,104,0
2024-06-11 17:47:59.438,aeneas-pod-gu-392,Running,minikube,minikube,113,0
2024-06-11 17:48:00.120,julius-pod-bu-29,Pending,minikube-m02,minikube-m02,103,0
2024-06-11 17:48:00.158,julius-pod-bu-29,Pending,minikube-m02,minikube-m02,103,0
2024-06-11 17:48:00.766,aeneas-pod-gu-392,Succeeded,minikube,minikube,113,0
2024-06-11 17:48:01.553,aeneas-pod-gu-392,Succeeded,minikube,minikube,113,0
2024-06-11 17:48:02.132,julius-pod-bu-29,Running,minikube-m02,minikube-m02,103,0
2024-06-11 17:48:03.259,aeneas-pod-bu-14,Pending,minikube,minikube,63,0
2024-06-11 17:48:03.282,aeneas-pod-bu-14,Pending,minikube,minikube,63,0
2024-06-11 17:48:04.665,aeneas-pod-bu-28,Pending,minikube,minikube,39,0
2024-06-11 17:48:04.685,aeneas-pod-bu-28,Pending,minikube,minikube,39,0
2024-06-11 17:48:04.703,aeneas-pod-bu-14,Running,minikube,minikube,63,0
2024-06-11 17:48:07.116,aeneas-pod-bu-28,Running,minikube,minikube,39,0
2024-06-11 17:48:23.060,aeneas-pod-gu-409,Running,minikube,minikube,23,0
2024-06-11 17:48:24.316,aeneas-pod-gu-409,Succeeded,minikube,minikube,23,0
2024-06-11 17:48:25.157,aeneas-pod-gu-409,Succeeded,minikube,minikube,23,0
2024-06-11 17:48:25.485,julius-pod-bu-31,Pending,minikube,minikube-m02,106,11
2024-06-11 17:48:25.510,julius-pod-bu-31,Pending,minikube,minikube-m02,106,11
2024-06-11 17:48:26.784,julius-pod-bu-40,Pending,minikube,minikube,82,0
2024-06-11 17:48:26.805,julius-pod-bu-40,Pending,minikube,minikube,82,0
2024-06-11 17:48:27.313,julius-pod-bu-31,Running,minikube,minikube-m02,106,11
2024-06-11 17:48:28.550,julius-pod-bu-40,Running,minikube,minikube,82,0
2024-06-11 17:48:37.906,mrleo-pod-gu-399,Running,minikube-m02,minikube,75,11
2024-06-11 17:48:39.392,mrleo-pod-gu-399,Succeeded,minikube-m02,minikube,75,11
2024-06-11 17:48:40.154,mrleo-pod-gu-399,Succeeded,minikube-m02,minikube,75,11
2024-06-11 17:48:41.271,mrleo-pod-bu-15,Pending,minikube-m02,minikube,69,11
2024-06-11 17:48:41.295,mrleo-pod-bu-15,Pending,minikube-m02,minikube,69,11
2024-06-11 17:48:43.371,mrleo-pod-bu-15,Running,minikube-m02,minikube,69,11
2024-06-11 17:49:24.879,aeneas-pod-bu-12,Running,minikube-m02,minikube-m02,104,0
2024-06-11 17:49:26.625,aeneas-pod-bu-12,Succeeded,minikube-m02,minikube-m02,104,0
2024-06-11 17:49:26.849,aeneas-pod-bu-52,Pending,minikube-m02,minikube-m02,89,0
2024-06-11 17:49:26.879,aeneas-pod-bu-52,Pending,minikube-m02,minikube-m02,89,0
2024-06-11 17:49:27.157,aeneas-pod-bu-12,Succeeded,minikube-m02,minikube-m02,104,0
2024-06-11 17:49:29.648,aeneas-pod-bu-52,Running,minikube-m02,minikube-m02,89,0
2024-06-11 17:49:33.876,aeneas-pod-bu-14,Running,minikube,minikube,63,0
2024-06-11 17:49:35.099,aeneas-pod-bu-14,Succeeded,minikube,minikube,63,0
2024-06-11 17:49:35.921,julius-pod-bu-29,Running,minikube-m02,minikube-m02,103,0
2024-06-11 17:49:36.000,aeneas-pod-bu-28,Running,minikube,minikube,39,0
2024-06-11 17:49:36.020,aeneas-pod-bu-14,Succeeded,minikube,minikube,63,0
2024-06-11 17:49:37.058,julius-pod-bu-29,Succeeded,minikube-m02,minikube-m02,103,0
2024-06-11 17:49:37.235,aeneas-pod-bu-28,Succeeded,minikube,minikube,39,0
2024-06-11 17:49:37.970,julius-pod-bu-29,Succeeded,minikube-m02,minikube-m02,103,0
2024-06-11 17:49:38.133,aeneas-pod-bu-28,Succeeded,minikube,minikube,39,0
2024-06-11 17:49:38.141,mrleo-pod-bu-17,Pending,minikube,minikube-m02,36,11
2024-06-11 17:49:38.165,mrleo-pod-bu-17,Pending,minikube,minikube-m02,36,11
2024-06-11 17:49:39.208,mrleo-pod-bu-17,Running,minikube,minikube-m02,36,11
2024-06-11 17:49:40.172,julius-pod-bu-57,Pending,minikube-m02,minikube-m02,105,0
2024-06-11 17:49:40.193,julius-pod-bu-57,Pending,minikube-m02,minikube-m02,105,0
2024-06-11 17:49:42.295,julius-pod-bu-57,Running,minikube-m02,minikube-m02,105,0
2024-06-11 17:49:44.311,julius-pod-bu-62,Pending,minikube-m02,minikube-m02,73,0
2024-06-11 17:49:44.356,julius-pod-bu-62,Pending,minikube-m02,minikube-m02,73,0
2024-06-11 17:49:46.978,julius-pod-bu-62,Running,minikube-m02,minikube-m02,73,0
2024-06-11 17:49:59.328,julius-pod-bu-31,Running,minikube,minikube-m02,106,11
2024-06-11 17:50:00.470,julius-pod-bu-40,Running,minikube,minikube,82,0
2024-06-11 17:50:00.818,julius-pod-bu-31,Succeeded,minikube,minikube-m02,106,11
2024-06-11 17:50:01.671,julius-pod-bu-31,Succeeded,minikube,minikube-m02,106,11
2024-06-11 17:50:02.002,julius-pod-bu-40,Succeeded,minikube,minikube,82,0
2024-06-11 17:50:02.817,julius-pod-bu-40,Succeeded,minikube,minikube,82,0
2024-06-11 17:50:03.506,mrleo-pod-bu-38,Pending,minikube,minikube,67,0
2024-06-11 17:50:03.528,mrleo-pod-bu-38,Pending,minikube,minikube,67,0
2024-06-11 17:50:04.980,mrleo-pod-bu-38,Running,minikube,minikube,67,0
2024-06-11 17:50:07.040,julius-pod-bu-79,Pending,minikube,minikube-m02,105,11
2024-06-11 17:50:07.065,julius-pod-bu-79,Pending,minikube,minikube-m02,105,11
2024-06-11 17:50:08.173,julius-pod-bu-79,Running,minikube,minikube-m02,105,11
2024-06-11 17:50:44.717,mrleo-pod-bu-15,Running,minikube-m02,minikube,69,11
2024-06-11 17:50:46.115,mrleo-pod-bu-15,Succeeded,minikube-m02,minikube,69,11
2024-06-11 17:50:46.990,mrleo-pod-bu-15,Succeeded,minikube-m02,minikube,69,11
2024-06-11 17:50:48.059,aeneas-pod-bu-72,Pending,minikube-m02,minikube-m02,19,0
2024-06-11 17:50:48.108,aeneas-pod-bu-72,Pending,minikube-m02,minikube-m02,19,0
2024-06-11 17:50:50.399,aeneas-pod-bu-72,Running,minikube-m02,minikube-m02,19,0
2024-06-11 17:50:59.016,aeneas-pod-bu-52,Running,minikube-m02,minikube-m02,89,0
2024-06-11 17:51:00.448,aeneas-pod-bu-52,Succeeded,minikube-m02,minikube-m02,89,0
2024-06-11 17:51:01.247,aeneas-pod-bu-52,Succeeded,minikube-m02,minikube-m02,89,0
2024-06-11 17:51:07.508,julius-pod-bu-92,Pending,minikube-m02,minikube,13,11
2024-06-11 17:51:07.548,julius-pod-bu-92,Pending,minikube-m02,minikube,13,11
2024-06-11 17:51:10.423,julius-pod-bu-92,Running,minikube-m02,minikube,13,11
2024-06-11 17:51:19.975,julius-pod-bu-57,Running,minikube-m02,minikube-m02,105,0
2024-06-11 17:51:21.372,julius-pod-bu-57,Succeeded,minikube-m02,minikube-m02,105,0
2024-06-11 17:51:22.165,julius-pod-bu-57,Succeeded,minikube-m02,minikube-m02,105,0
2024-06-11 17:51:25.504,julius-pod-bu-62,Running,minikube-m02,minikube-m02,73,0
2024-06-11 17:51:26.752,julius-pod-bu-62,Succeeded,minikube-m02,minikube-m02,73,0
2024-06-11 17:51:27.665,julius-pod-bu-62,Succeeded,minikube-m02,minikube-m02,73,0
2024-06-11 17:51:28.584,mrleo-pod-bu-43,Pending,minikube-m02,minikube,40,11
2024-06-11 17:51:28.642,mrleo-pod-bu-43,Pending,minikube-m02,minikube,40,11
2024-06-11 17:51:29.757,mrleo-pod-bu-43,Running,minikube-m02,minikube,40,11
2024-06-11 17:51:45.583,julius-pod-bu-79,Running,minikube,minikube-m02,105,11
2024-06-11 17:51:46.892,julius-pod-bu-79,Succeeded,minikube,minikube-m02,105,11
2024-06-11 17:51:47.680,julius-pod-bu-79,Succeeded,minikube,minikube-m02,105,11
2024-06-11 17:51:48.746,mrleo-pod-bu-17,Running,minikube,minikube-m02,36,11
2024-06-11 17:51:50.199,mrleo-pod-bu-17,Succeeded,minikube,minikube-m02,36,11
2024-06-11 17:51:50.312,aeneas-pod-bu-78,Pending,minikube,minikube-m02,40,11
2024-06-11 17:51:50.359,aeneas-pod-bu-78,Pending,minikube,minikube-m02,40,11
2024-06-11 17:51:51.363,mrleo-pod-bu-17,Succeeded,minikube,minikube-m02,36,11
2024-06-11 17:51:52.209,mrleo-pod-bu-44,Pending,minikube,minikube-m02,60,11
2024-06-11 17:51:52.244,mrleo-pod-bu-44,Pending,minikube,minikube-m02,60,11
2024-06-11 17:51:52.440,aeneas-pod-bu-78,Running,minikube,minikube-m02,40,11
2024-06-11 17:51:53.597,mrleo-pod-bu-44,Running,minikube,minikube-m02,60,11
2024-06-11 17:52:15.663,mrleo-pod-bu-38,Running,minikube,minikube,67,0
2024-06-11 17:52:17.175,mrleo-pod-bu-38,Succeeded,minikube,minikube,67,0
2024-06-11 17:52:17.892,mrleo-pod-bu-38,Succeeded,minikube,minikube,67,0
2024-06-11 17:52:21.208,aeneas-pod-bu-84,Pending,minikube,minikube-m02,45,11
2024-06-11 17:52:21.228,aeneas-pod-bu-84,Pending,minikube,minikube-m02,45,11
2024-06-11 17:52:23.330,aeneas-pod-bu-84,Running,minikube,minikube-m02,45,11
2024-06-11 17:52:24.731,aeneas-pod-bu-85,Pending,minikube-m02,minikube-m02,34,0
2024-06-11 17:52:24.758,aeneas-pod-bu-85,Pending,minikube-m02,minikube-m02,34,0
2024-06-11 17:52:25.066,aeneas-pod-bu-72,Running,minikube-m02,minikube-m02,19,0
2024-06-11 17:52:26.283,aeneas-pod-bu-85,Running,minikube-m02,minikube-m02,34,0
2024-06-11 17:52:26.649,aeneas-pod-bu-72,Succeeded,minikube-m02,minikube-m02,19,0
2024-06-11 17:52:27.404,aeneas-pod-bu-72,Succeeded,minikube-m02,minikube-m02,19,0
2024-06-11 17:52:39.543,aeneas-pod-bu-86,Pending,minikube-m02,minikube-m02,55,0
2024-06-11 17:52:39.564,aeneas-pod-bu-86,Pending,minikube-m02,minikube-m02,55,0
2024-06-11 17:52:41.472,aeneas-pod-bu-86,Running,minikube-m02,minikube-m02,55,0
2024-06-11 17:52:48.207,julius-pod-bu-92,Running,minikube-m02,minikube,13,11
2024-06-11 17:52:49.958,julius-pod-bu-92,Succeeded,minikube-m02,minikube,13,11
2024-06-11 17:52:50.830,julius-pod-bu-92,Succeeded,minikube-m02,minikube,13,11
2024-06-11 17:53:27.303,aeneas-pod-bu-78,Running,minikube,minikube-m02,40,11
2024-06-11 17:53:28.580,aeneas-pod-bu-78,Succeeded,minikube,minikube-m02,40,11
2024-06-11 17:53:29.431,aeneas-pod-bu-78,Succeeded,minikube,minikube-m02,40,11
2024-06-11 17:53:30.790,aeneas-pod-bu-95,Pending,minikube-m02,minikube,35,11
2024-06-11 17:53:30.858,aeneas-pod-bu-95,Pending,minikube-m02,minikube,35,11
2024-06-11 17:53:33.134,aeneas-pod-bu-95,Running,minikube-m02,minikube,35,11
2024-06-11 17:53:35.550,julius-pod-bu-97,Pending,minikube,minikube,27,0
2024-06-11 17:53:35.610,julius-pod-bu-97,Pending,minikube,minikube,27,0
2024-06-11 17:53:37.748,julius-pod-bu-97,Running,minikube,minikube,27,0
2024-06-11 17:53:42.846,mrleo-pod-bu-43,Running,minikube-m02,minikube,40,11
2024-06-11 17:53:44.119,mrleo-pod-bu-43,Succeeded,minikube-m02,minikube,40,11
2024-06-11 17:53:44.996,mrleo-pod-bu-43,Succeeded,minikube-m02,minikube,40,11
2024-06-11 17:53:53.359,julius-pod-bu-101,Pending,minikube-m02,minikube-m02,24,0
2024-06-11 17:53:53.393,julius-pod-bu-101,Pending,minikube-m02,minikube-m02,24,0
2024-06-11 17:53:56.468,julius-pod-bu-101,Running,minikube-m02,minikube-m02,24,0
2024-06-11 17:53:57.794,aeneas-pod-bu-84,Running,minikube,minikube-m02,45,11
2024-06-11 17:53:59.655,aeneas-pod-bu-84,Succeeded,minikube,minikube-m02,45,11
2024-06-11 17:54:00.196,aeneas-pod-bu-84,Succeeded,minikube,minikube-m02,45,11
2024-06-11 17:54:01.451,aeneas-pod-bu-85,Running,minikube-m02,minikube-m02,34,0
2024-06-11 17:54:02.768,mrleo-pod-bu-44,Running,minikube,minikube-m02,60,11
2024-06-11 17:54:03.322,aeneas-pod-bu-85,Succeeded,minikube-m02,minikube-m02,34,0
2024-06-11 17:54:04.103,aeneas-pod-bu-85,Succeeded,minikube-m02,minikube-m02,34,0
2024-06-11 17:54:04.321,mrleo-pod-bu-44,Succeeded,minikube,minikube-m02,60,11
2024-06-11 17:54:05.270,mrleo-pod-bu-44,Succeeded,minikube,minikube-m02,60,11
2024-06-11 17:54:05.927,mrleo-pod-bu-46,Pending,minikube,minikube-m02,46,11
2024-06-11 17:54:05.981,mrleo-pod-bu-46,Pending,minikube,minikube-m02,46,11
2024-06-11 17:54:07.688,julius-pod-bu-120,Pending,minikube,minikube,51,0
2024-06-11 17:54:07.729,julius-pod-bu-120,Pending,minikube,minikube,51,0
2024-06-11 17:54:08.899,mrleo-pod-bu-46,Running,minikube,minikube-m02,46,11
2024-06-11 17:54:10.310,julius-pod-bu-120,Running,minikube,minikube,51,0
2024-06-11 17:54:19.762,aeneas-pod-bu-86,Running,minikube-m02,minikube-m02,55,0
2024-06-11 17:54:21.412,aeneas-pod-bu-86,Succeeded,minikube-m02,minikube-m02,55,0
2024-06-11 17:54:22.029,aeneas-pod-bu-86,Succeeded,minikube-m02,minikube-m02,55,0
2024-06-11 17:54:23.079,mrleo-pod-bu-47,Pending,minikube-m02,minikube,81,11
2024-06-11 17:54:23.127,mrleo-pod-bu-47,Pending,minikube-m02,minikube,81,11
2024-06-11 17:54:25.445,mrleo-pod-bu-47,Running,minikube-m02,minikube,81,11
2024-06-11 17:54:31.517,julius-pod-bu-121,Pending,minikube-m02,minikube-m02,36,0
2024-06-11 17:54:31.547,julius-pod-bu-121,Pending,minikube-m02,minikube-m02,36,0
2024-06-11 17:54:33.855,julius-pod-bu-121,Running,minikube-m02,minikube-m02,36,0
2024-06-11 17:55:07.125,aeneas-pod-bu-95,Running,minikube-m02,minikube,35,11
2024-06-11 17:55:08.426,aeneas-pod-bu-95,Succeeded,minikube-m02,minikube,35,11
2024-06-11 17:55:09.232,aeneas-pod-bu-95,Succeeded,minikube-m02,minikube,35,11
2024-06-11 17:55:14.783,julius-pod-bu-97,Running,minikube,minikube,27,0
2024-06-11 17:55:16.055,julius-pod-bu-97,Succeeded,minikube,minikube,27,0
2024-06-11 17:55:16.946,julius-pod-bu-97,Succeeded,minikube,minikube,27,0
2024-06-11 17:55:18.978,julius-pod-bu-127,Pending,minikube,minikube-m02,56,11
2024-06-11 17:55:18.999,julius-pod-bu-127,Pending,minikube,minikube-m02,56,11
2024-06-11 17:55:21.407,julius-pod-bu-127,Running,minikube,minikube-m02,56,11
2024-06-11 17:55:35.205,julius-pod-bu-101,Running,minikube-m02,minikube-m02,24,0
2024-06-11 17:55:36.559,julius-pod-bu-101,Succeeded,minikube-m02,minikube-m02,24,0
2024-06-11 17:55:37.434,julius-pod-bu-101,Succeeded,minikube-m02,minikube-m02,24,0
2024-06-11 17:55:38.979,julius-pod-bu-132,Pending,minikube-m02,minikube-m02,29,0
2024-06-11 17:55:39.037,julius-pod-bu-132,Pending,minikube-m02,minikube-m02,29,0
2024-06-11 17:55:41.033,julius-pod-bu-132,Running,minikube-m02,minikube-m02,29,0
2024-06-11 17:55:50.840,julius-pod-bu-120,Running,minikube,minikube,51,0
2024-06-11 17:55:52.191,julius-pod-bu-120,Succeeded,minikube,minikube,51,0
2024-06-11 17:55:52.989,julius-pod-bu-120,Succeeded,minikube,minikube,51,0
2024-06-11 17:55:58.384,julius-pod-bu-150,Pending,minikube,minikube,93,0
2024-06-11 17:55:58.406,julius-pod-bu-150,Pending,minikube,minikube,93,0
2024-06-11 17:55:59.285,julius-pod-bu-150,Running,minikube,minikube,93,0
2024-06-11 17:56:06.014,julius-pod-bu-121,Running,minikube-m02,minikube-m02,36,0
2024-06-11 17:56:07.294,julius-pod-bu-121,Succeeded,minikube-m02,minikube-m02,36,0
2024-06-11 17:56:08.156,julius-pod-bu-121,Succeeded,minikube-m02,minikube-m02,36,0
2024-06-11 17:56:10.363,julius-pod-bu-165,Pending,minikube-m02,minikube,119,11
2024-06-11 17:56:10.429,julius-pod-bu-165,Pending,minikube-m02,minikube,119,11
2024-06-11 17:56:12.865,julius-pod-bu-165,Running,minikube-m02,minikube,119,11
2024-06-11 17:56:17.241,mrleo-pod-bu-46,Running,minikube,minikube-m02,46,11
2024-06-11 17:56:18.614,mrleo-pod-bu-46,Succeeded,minikube,minikube-m02,46,11
2024-06-11 17:56:19.283,julius-pod-bu-176,Pending,minikube-m02,minikube,96,11
2024-06-11 17:56:19.322,julius-pod-bu-176,Pending,minikube-m02,minikube,96,11
2024-06-11 17:56:19.389,mrleo-pod-bu-46,Succeeded,minikube,minikube-m02,46,11
2024-06-11 17:56:20.826,julius-pod-bu-176,Running,minikube-m02,minikube,96,11
2024-06-11 17:56:22.545,mrleo-pod-bu-56,Pending,minikube,minikube-m02,50,11
2024-06-11 17:56:22.590,mrleo-pod-bu-56,Pending,minikube,minikube-m02,50,11
2024-06-11 17:56:25.308,mrleo-pod-bu-56,Running,minikube,minikube-m02,50,11
2024-06-11 17:56:30.813,mrleo-pod-bu-47,Running,minikube-m02,minikube,81,11
2024-06-11 17:56:32.358,mrleo-pod-bu-47,Succeeded,minikube-m02,minikube,81,11
2024-06-11 17:56:33.070,mrleo-pod-bu-47,Succeeded,minikube-m02,minikube,81,11
2024-06-11 17:56:34.680,julius-pod-bu-184,Pending,minikube-m02,minikube-m02,74,0
2024-06-11 17:56:34.740,julius-pod-bu-184,Pending,minikube-m02,minikube-m02,74,0
2024-06-11 17:56:37.225,julius-pod-bu-184,Running,minikube-m02,minikube-m02,74,0
2024-06-11 17:57:05.833,julius-pod-bu-127,Running,minikube,minikube-m02,56,11
2024-06-11 17:57:07.635,julius-pod-bu-127,Succeeded,minikube,minikube-m02,56,11
2024-06-11 17:57:08.338,julius-pod-bu-127,Succeeded,minikube,minikube-m02,56,11
2024-06-11 17:57:12.638,julius-pod-bu-202,Pending,minikube,minikube,88,0
2024-06-11 17:57:12.679,julius-pod-bu-202,Pending,minikube,minikube,88,0
2024-06-11 17:57:14.036,julius-pod-bu-202,Running,minikube,minikube,88,0
2024-06-11 17:57:25.379,julius-pod-bu-132,Running,minikube-m02,minikube-m02,29,0
2024-06-11 17:57:26.428,aeneas-pod-bu-185,Pending,minikube,minikube-m02,107,11
2024-06-11 17:57:26.486,aeneas-pod-bu-185,Pending,minikube,minikube-m02,107,11
2024-06-11 17:57:27.086,julius-pod-bu-132,Succeeded,minikube-m02,minikube-m02,29,0
