timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-08 18:17:14.707,aeneas-pod-be-54,Succeeded,minikube-m03,minikube-m03,819,0,28460
2024-12-08 18:17:15.181,mrleo-pod-be-78,Succeeded,minikube-m06,minikube-m02,322,21,28536
2024-12-08 18:17:15.229,julius-pod-be-90,Succeeded,minikube-m02,minikube,155,21,25562
2024-12-08 18:17:15.247,mrleo-pod-gu-71,Succeeded,minikube-m06,minikube-m06,138,0,28106
2024-12-08 18:17:15.512,aeneas-pod-bu-58,Succeeded,minikube-m02,minikube-m02,375,0,29851
2024-12-08 18:17:15.637,mrleo-pod-bu-65,Succeeded,minikube-m06,minikube-m03,162,31,29084
2024-12-08 18:17:15.817,mrleo-pod-be-78,Succeeded,minikube-m03,minikube-m04,322,21,27684
2024-12-08 18:17:15.855,mrleo-pod-gu-71,Succeeded,minikube-m02,minikube-m02,138,0,29247
2024-12-08 18:17:15.920,julius-pod-be-90,Succeeded,minikube-m05,minikube,155,21,26968
2024-12-08 18:17:16.050,aeneas-pod-bu-57,Succeeded,minikube-m06,minikube-m05,380,21,28551
2024-12-08 18:17:16.082,mrleo-pod-be-82,Succeeded,minikube-m07,minikube-m05,111,21,27678
2024-12-08 18:17:16.107,aeneas-pod-bu-51,Succeeded,minikube-m07,minikube-m04,335,21,28696
2024-12-08 18:17:16.232,aeneas-pod-bu-58,Succeeded,minikube-m05,minikube-m05,375,0,28588
2024-12-08 18:17:16.862,mrleo-pod-be-82,Succeeded,minikube-m05,minikube-m08,111,21,28913
2024-12-08 18:17:16.902,aeneas-pod-bu-51,Succeeded,minikube-m04,minikube-m02,335,21,30485
2024-12-08 18:17:17.021,aeneas-pod-bu-57,Succeeded,minikube-m06,minikube-m05,380,21,32087
2024-12-08 18:17:17.887,mrleo-pod-gu-77,Succeeded,minikube-m08,minikube-m08,114,0,29755
2024-12-08 18:17:18.615,mrleo-pod-gu-77,Succeeded,minikube-m03,minikube-m03,114,0,29261
2024-12-08 18:17:19.846,julius-pod-be-96,Succeeded,minikube-m07,minikube-m03,211,26,28071
2024-12-08 18:17:20.588,julius-pod-be-96,Succeeded,minikube-m07,minikube-m03,211,26,27913
2024-12-08 18:17:20.917,mrleo-pod-be-93,Succeeded,minikube-m06,minikube-m06,228,0,30916
2024-12-08 18:17:20.932,mrleo-pod-gu-98,Succeeded,minikube-m07,minikube-m03,183,21,28584
2024-12-08 18:17:20.967,mrleo-pod-gu-81,Succeeded,minikube-m07,minikube-m08,94,21,31145
2024-12-08 18:17:20.982,mrleo-pod-be-89,Succeeded,minikube-m04,minikube-m05,191,21,29393
2024-12-08 18:17:21.147,aeneas-pod-gu-59,Succeeded,minikube-m04,minikube-m05,436,26,35581
2024-12-08 18:17:21.189,julius-pod-bu-100,Succeeded,minikube-m08,minikube-m05,313,41,29139
2024-12-08 18:17:21.779,mrleo-pod-bu-97,Succeeded,minikube-m06,minikube-m06,126,0,27867
2024-12-08 18:17:21.814,mrleo-pod-gu-81,Succeeded,minikube-m03,minikube-m04,94,21,32896
2024-12-08 18:17:21.836,mrleo-pod-be-89,Succeeded,minikube-m03,minikube-m08,191,21,31892
2024-12-08 18:17:21.854,mrleo-pod-be-93,Succeeded,minikube,minikube,228,0,32402
2024-12-08 18:17:21.890,mrleo-pod-gu-98,Succeeded,minikube-m03,minikube-m07,183,21,29484
2024-12-08 18:17:22.053,aeneas-pod-gu-59,Succeeded,minikube-m03,minikube-m08,436,26,33521
2024-12-08 18:17:22.103,julius-pod-bu-100,Succeeded,minikube-m06,minikube-m03,313,41,29178
2024-12-08 18:17:22.201,mrleo-pod-be-83,Succeeded,minikube-m06,minikube-m07,155,21,29608
2024-12-08 18:17:22.244,julius-pod-be-105,Succeeded,minikube-m05,minikube-m02,252,41,31398
2024-12-08 18:17:22.685,mrleo-pod-bu-97,Succeeded,minikube-m08,minikube-m08,126,0,30625
2024-12-08 18:17:22.842,aeneas-pod-bu-84,Succeeded,minikube-m03,minikube-m02,501,26,31211
2024-12-08 18:17:22.903,julius-pod-be-108,Succeeded,minikube-m08,minikube-m03,153,31,29047
2024-12-08 18:17:23.239,julius-pod-be-105,Succeeded,minikube-m07,minikube-m04,252,41,28015
2024-12-08 18:17:23.751,aeneas-pod-be-80,Succeeded,minikube-m07,minikube-m04,523,41,36820
2024-12-08 18:17:24.082,mrleo-pod-be-83,Succeeded,minikube-m06,minikube-m04,155,21,33763
2024-12-08 18:17:24.204,aeneas-pod-bu-84,Succeeded,minikube-m06,minikube-m08,501,26,35109
2024-12-08 18:17:24.268,julius-pod-be-108,Succeeded,minikube-m08,minikube-m04,153,31,30044
2024-12-08 18:17:24.562,aeneas-pod-be-80,Succeeded,minikube-m07,minikube-m03,523,41,36315
2024-12-08 18:17:24.702,mrleo-pod-gu-91,Succeeded,minikube-m07,minikube-m02,213,31,35637
2024-12-08 18:17:25.633,julius-pod-gu-114,Succeeded,minikube-m06,minikube-m02,212,31,29987
2024-12-08 18:17:25.801,mrleo-pod-gu-91,Succeeded,minikube-m07,minikube-m08,213,31,35307
2024-12-08 18:17:26.263,mrleo-pod-bu-112,Succeeded,minikube-m05,minikube-m07,174,21,31659
2024-12-08 18:17:26.620,julius-pod-gu-114,Succeeded,minikube-m08,minikube,212,31,31520
2024-12-08 18:17:26.822,aeneas-pod-gu-85,Succeeded,minikube-m07,minikube-m02,360,26,36515
2024-12-08 18:17:27.059,mrleo-pod-bu-112,Succeeded,minikube-m08,minikube-m03,174,21,30710
2024-12-08 18:17:27.200,aeneas-pod-bu-92,Succeeded,minikube-m03,minikube-m06,561,21,36572
2024-12-08 18:17:27.218,aeneas-pod-be-88,Succeeded,minikube-m03,minikube-m02,530,21,37917
2024-12-08 18:17:27.768,aeneas-pod-gu-85,Succeeded,minikube-m06,minikube,360,26,34882
2024-12-08 18:17:27.784,aeneas-pod-gu-94,Succeeded,minikube-m08,minikube,396,41,37084
2024-12-08 18:17:28.141,aeneas-pod-bu-92,Succeeded,minikube,minikube-m06,561,21,38385
2024-12-08 18:17:28.181,aeneas-pod-bu-86,Succeeded,minikube,minikube,542,0,37982
2024-12-08 18:17:28.234,aeneas-pod-be-88,Succeeded,minikube-m08,minikube-m05,530,21,39188
2024-12-08 18:17:28.256,julius-pod-gu-116,Succeeded,minikube-m06,minikube-m02,284,26,33814
2024-12-08 18:17:28.426,julius-pod-be-134,Succeeded,minikube-m03,minikube-m03,211,0,31443
2024-12-08 18:17:28.525,aeneas-pod-gu-94,Succeeded,minikube-m05,minikube-m04,396,41,37045
2024-12-08 18:17:28.647,julius-pod-bu-106,Succeeded,minikube-m04,minikube-m04,224,0,36711
2024-12-08 18:17:28.757,julius-pod-bu-136,Succeeded,minikube-m06,minikube-m06,166,0,28635
2024-12-08 18:17:28.877,julius-pod-gu-116,Succeeded,minikube-m06,minikube-m03,284,26,35898
2024-12-08 18:17:28.957,aeneas-pod-bu-86,Succeeded,minikube-m08,minikube-m08,542,0,38862
2024-12-08 18:17:29.149,julius-pod-be-134,Succeeded,minikube-m06,minikube-m06,211,0,29996
2024-12-08 18:17:29.620,julius-pod-bu-106,Succeeded,minikube-m06,minikube-m06,224,0,34688
2024-12-08 18:17:29.635,julius-pod-bu-136,Succeeded,minikube,minikube,166,0,30153
